block_number,elapsed_time_ms
19481220,1112.401871
19481221,277.514250
19481222,357.301749
19481223,375.980370
19481224,239.268871
19481225,246.344302
19481226,416.616484
19481227,230.614742
19481228,631.245830
19481229,108.662355
19481230,907.917259
19481231,201.034196
19481232,400.437961
19481233,368.370544
19481234,585.362928
19481235,356.909622
19481236,373.677869
19481237,379.036851
19481238,499.625956
19481239,435.611423
19481240,276.619125
19481241,54.882617
19481242,1879.438062
19481243,887.802386
19481244,191.612496
19481245,956.991178
19481246,397.230221
19481247,316.355268
19481248,422.977689
19481249,341.379340
19481250,9.987508
19481251,647.910299
19481252,5.483552
19481253,63.222854
19481254,40.375578
19481255,44.423966
19481256,28.130606
19481257,28.306669
19481258,57.723073
19481259,12.643807
19481260,77.616609
19481261,7.257137
19481262,72.533848
19481263,8.710670
19481264,696.165363
19481265,60.344442
19481266,118.895978
19481267,30.959020
19481268,100.210089
19481269,44.158905
19481270,95.686255
19481271,390.868871
19481272,401.701305
19481273,507.099129
19481274,601.801075
19481275,244.575954
19481276,402.175797
19481277,196.588025
19481278,646.027899
19481279,118.646553
19481280,847.589515
19481281,448.827280
19481282,464.422985
19481283,166.990358
19481284,619.431372
19481285,337.460453
19481286,335.555261
19481287,116.989107
19481288,773.884550
19481289,485.475763
19481290,344.437526
19481291,301.615159
19481292,206.644923
19481293,373.876656
19481294,254.149366
19481295,370.897031
19481296,299.595418
19481297,380.555241
19481298,330.936984
19481299,189.198841
19481300,151.038426
19481301,666.662777
19481302,526.631578
19481303,354.752697
19481304,306.654361
19481305,228.986203
19481306,236.829886
19481307,423.714372
19481308,32.223383
19481309,875.619361
19481310,420.897367
19481311,266.027430
19481312,292.883155
19481313,171.657543
19481314,817.481134
19481315,423.973994
19481316,413.484489
19481317,459.501608
19481318,330.445960
19481319,498.447727
19481320,222.639596
19481321,411.317927
19481322,124.968344
19481323,742.767615
19481324,250.958275
19481325,309.321736
19481326,445.474744
19481327,500.538305
19481328,35.773407
19481329,673.665016
19481330,296.847296
19481331,105.143113
19481332,366.912394
19481333,193.000049
19481334,4087.145497
19481335,178.668625
19481336,304.759703
19481337,288.634816
19481338,933.771883
19481339,147.221182
19481340,507.774564
19481341,355.676833
19481342,275.238650
19481343,283.019004
19481344,603.974099
19481345,291.306774
19481346,278.941953
19481347,16.596024
19481348,1719.506613
19481349,215.617711
19481350,132.790528
19481351,186.748753
19481352,3196.747241
19481353,792.209697
19481354,691.745470
19481355,704.148477
19481356,214.755743
19481357,276.659659
19481358,207.315562
19481359,166.774628
19481360,844.385317
19481361,127.520936
19481362,384.356175
19481363,360.407076
19481364,359.058031
19481365,261.219933
19481366,418.227588
19481367,249.060779
19481368,151.530854
19481369,703.647029
19481370,441.186766
19481371,429.286120
19481372,406.436276
19481373,349.016954
19481374,269.163812
19481375,1971.347042
19481376,494.507493
19481377,244.175863
19481378,321.092379
19481379,427.073942
19481380,356.483369
19481381,300.215578
19481382,240.537314
19481383,30.719007
19481384,55.632295
19481385,44.027009
19481386,28.388005
19481387,59.007370
19481388,38.832844
19481389,28.483500
19481390,65.746194
19481391,27.392962
19481392,65.847033
19481393,34.940310
19481394,21.426172
19481395,59.270142
19481396,655.583348
19481397,9.856593
19481398,148.560014
19481399,72.315379
19481400,5.250782
19481401,44.962328
19481402,34.674173
19481403,25.242137
19481404,527.649984
19481405,3.862672
19481406,837.188655
19481407,281.774426
19481408,327.849193
19481409,481.489557
19481410,522.119647
19481411,461.559349
19481412,361.638751
19481413,303.997488
19481414,538.128570
19481415,468.501815
19481416,421.903272
19481417,279.350283
19481418,91.596534
19481419,691.414021
19481420,963.227794
19481421,343.812138
19481422,118.226424
19481423,213.600556
19481424,468.521069
19481425,812.050991
19481426,395.533678
19481427,304.338156
19481428,261.837303
19481429,128.323663
19481430,674.159007
19481431,256.123080
19481432,280.860157
19481433,377.504887
19481434,290.161183
19481435,446.936710
19481436,323.985158
19481437,338.119274
19481438,1461.304513
19481439,344.643927
19481440,327.140266
19481441,401.957457
19481442,307.232944
19481443,386.321169
19481444,286.963163
19481445,254.240679
19481446,161.458740
19481447,3655.637601
19481448,129.131119
19481449,892.667019
19481450,2388.969528
19481451,482.813186
19481452,286.339932
19481453,270.488172
19481454,423.982005
19481455,243.002406
19481456,339.018597
19481457,207.564115
19481458,1125.792914
19481459,312.711488
19481460,263.462883
19481461,133.446209
19481462,672.087557
19481463,534.081248
19481464,2143.785236
19481465,251.985872
19481466,360.345967
19481467,76.569112
19481468,118.471171
19481469,781.145936
19481470,1042.712775
19481471,192.211075
19481472,380.294287
19481473,276.647602
19481474,292.014711
19481475,463.904714
19481476,427.481823
19481477,41.984708
19481478,205.564869
19481479,693.665300
19481480,510.658780
19481481,352.897185
19481482,367.212363
19481483,278.843572
19481484,632.732793
19481485,245.461611
19481486,378.352985
19481487,270.627671
19481488,315.226539
19481489,251.867004
19481490,600.457226
19481491,478.214694
19481492,419.701135
19481493,313.705527
19481494,282.975833
19481495,536.055671
19481496,1972.150053
19481497,355.883974
19481498,337.574864
19481499,475.156946
19481500,180.399835
19481501,169.664714
19481502,500.830540
19481503,42.555638
19481504,648.378647
19481505,349.817321
19481506,398.814631
19481507,747.385600
19481508,285.631244
19481509,335.773991
19481510,289.353595
19481511,369.964486
19481512,283.203958
19481513,327.309077
19481514,245.128267
19481515,105.045548
19481516,30.092272
19481517,666.570995
19481518,4.073327
19481519,85.360325
19481520,30.597370
19481521,33.061406
19481522,15.892046
19481523,8.917330
19481524,400.899045
19481525,240.383015
19481526,10.551878
19481527,78.280584
19481528,39.088492
19481529,25.198243
19481530,172.156662
19481531,10.489922
19481532,73.719852
19481533,342.434655
19481534,369.568720
19481535,266.877669
19481536,339.766723
19481537,301.816350
19481538,322.160069
19481539,307.642703
19481540,284.982720
19481541,474.568493
19481542,390.780397
19481543,362.740946
19481544,343.248143
19481545,253.192930
19481546,372.813343
19481547,395.645484
19481548,394.483895
19481549,96.316682
19481550,534.765394
19481551,468.861562
19481552,39.486080
19481553,732.701916
19481554,398.269596
19481555,460.772144
19481556,227.475791
19481557,422.030776
19481558,337.159926
19481559,291.564537
19481560,372.075987
19481561,333.832176
19481562,379.780766
19481563,670.592526
19481564,347.947526
19481565,544.730637
19481566,692.392665
19481567,131.118004
19481568,845.566936
19481569,1565.838103
19481570,95.500399
19481571,680.601780
19481572,323.985066
19481573,330.322573
19481574,303.813258
19481575,278.516570
19481576,66.699737
19481577,746.557862
19481578,624.640347
19481579,318.370160
19481580,71.645196
19481581,813.771359
19481582,155.313892
19481583,717.970005
19481584,434.327333
19481585,397.645941
19481586,312.355732
